date,title,link,source
2024.03.13,엔비디아 급등해도 2% 부족한 반도체株..벌써 고점 왔나,https://finance.daum.net/quotes/A000660#news/stock/20240313183208045,파이낸셜뉴스
2024.03.13,"""삼성 HBM3E 2분기 엔비디아 들어간다…연내 SK와 격차 크게 축소""",https://finance.daum.net/quotes/A000660#news/stock/20240313182807944,뉴스1
2024.03.13,"코스피, 이틀째 상승 마감… 2년만에 장중 2700선 돌파",https://finance.daum.net/quotes/A000660#news/stock/20240313182745938,머니S
2024.03.13,"트렌드포스 ""삼성, AMD 검증받아…HBM 점유율 빠르게 늘릴 것""",https://finance.daum.net/quotes/A000660#news/stock/20240313182452862,SBS Biz
2024.03.13,"""삼성, AMD 검증받아…HBM 점유율 빠르게 확대""",https://finance.daum.net/quotes/A000660#news/stock/20240313182100737,SBS
2024.03.13,삼성·SK 美 반도체 보조금 이달 말 받는다,https://finance.daum.net/quotes/A000660#news/stock/20240313181805648,SBS Biz
2024.03.13,기관 끌고 외국인 밀고… 삼성전자의 시간 온다,https://finance.daum.net/quotes/A000660#news/stock/20240313181623603,파이낸셜뉴스
2024.03.13,"삼성, D램 힘싣기…AI용 생산라인부터 증설",https://finance.daum.net/quotes/A000660#news/stock/20240313180513269,파이낸셜뉴스
2024.03.13,"""삼성 美 보조금 이달 말 발표""...규모에 촉각",https://finance.daum.net/quotes/A000660#news/stock/20240313175041809,한국경제TV
2024.03.13,"美, 보조금 주면서 수출통제 압박···韓 반도장비 '성장판' 닫힐 수도",https://finance.daum.net/quotes/A000660#news/stock/20240313175020797,서울경제
2024.03.13,"트렌드포스 ""삼성, AMD 검증받아…HBM 점유율 빠르게 확대""",https://finance.daum.net/quotes/A000660#news/stock/20240313174957775,연합뉴스
2024.03.13,"욜그룹 ""화웨이 7나노폰에 삼성 메모리도 탑재""",https://finance.daum.net/quotes/A000660#news/stock/20240313174838724,서울경제
2024.03.13,"로이터 ""삼성, HBM 잡으려 SK 기술 도입""…삼성 ""사실 아냐""(종합)",https://finance.daum.net/quotes/A000660#news/stock/20240313173411288,뉴스1
2024.03.13,"SK하이닉스, '계륵' 키옥시아 1.6조원 평가손실…'엑시트' 난항",https://finance.daum.net/quotes/A000660#news/stock/20240313173208218,아이뉴스24
2024.03.13,"삼성전자, HBM 추격전…""연내 점유율 격차 좁힌다""",https://finance.daum.net/quotes/A000660#news/stock/20240313172646067,뉴시스
2024.03.13,"로이터 ""삼성, 칩 생산에 MUF 기술 도입""…삼성 ""계획없다""(종합2보)",https://finance.daum.net/quotes/A000660#news/stock/20240313171040586,연합뉴스
2024.03.13,"[fn마감시황] 코스피, 이틀째 상승...2년 만에 장중 2700선 돌파",https://finance.daum.net/quotes/A000660#news/stock/20240313170057086,파이낸셜뉴스
2024.03.13,"韓, 美 대중 반도체 수출통제 대열 합류 검토…산업부 ""협의 중""",https://finance.daum.net/quotes/A000660#news/stock/20240313164725526,뉴스1
2024.03.13,"코스피, 이틀째 오름세 2,690대…1년10개월래 최고(종합)",https://finance.daum.net/quotes/A000660#news/stock/20240313162808793,연합뉴스
2024.03.13,"코스피, 외국인 홀로 순매수에 2690선 마감",https://finance.daum.net/quotes/A000660#news/stock/20240313162717761,아시아경제
